date,protocol,asset,market,market_name,tvl,deposits,borrows,withdrawals,repayments,active_users
1714261007,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,560189941.8419116,1336108.6096545553,37868.410202582316,5656188.468933573,476544.7797342333,36
1714348607,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,560602106.4911119,561099.9555045824,328339.53697145375,290094.59729292407,1357640.7962930202,45
1714434419,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,552497888.0306345,1611358.2098169066,982871.4337207357,9772613.386091607,300511.7703142622,55
1714521083,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,556264832.8963888,10867847.54955761,11484888.061306013,7194765.2968740575,1811491.8690954612,72
1714607567,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,548130580.2530386,2931812.7923156847,16890512.13662669,10853241.644477265,9523550.300102778,108
1714693823,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,549878957.3374023,6862410.338482504,1235935.160984101,5224785.554802047,27253581.582251243,82
1714780799,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,549188267.8674072,5154969.106200825,1025721.5325753572,5895749.060007589,374900.7433710513,58
1714867151,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,545041139.313618,79610.45891973613,1427304.2526856787,4366907.764030706,763096.5273299543,34
1714953323,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,538380514.0899931,2785705.629295436,356676.5616515634,9528531.461252334,146350.79288615196,45
1715039087,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,535730822.00316644,979044.9823210564,9814096.071340643,3711027.669642066,2246590.780272167,56
1715125835,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,536513123.5919856,3227143.5642197314,2478248.6198548535,2565841.5040758112,15722308.70588989,54
1715211971,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,532946625.96891713,2958072.4633288663,1154663.3199331558,6540088.894538592,1094354.5219457417,64
1715298071,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,539462006.522267,8873675.834996447,427324.49019135593,2448188.768168999,2023075.145181946,66
1715384519,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,542177536.518959,2761733.4194141193,2104422.9516322804,197145.49908971737,1024292.9777439982,55
1715471651,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,542616268.7653466,2783565.695715034,164858.56080141195,2435598.4657353167,179206.94283862988,41
1715557643,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,543524522.1004281,2443941.560464362,1362784.4954888523,1613432.8725493385,986.9559674445089,43
1715644679,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,554878335.7170973,14888003.778551813,921510.1046435301,3644829.8008894026,381662.91605106945,93
1715729303,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,551230308.4969358,5859214.442254157,244739.69742376177,9483848.878338447,3373067.3483487777,52
1715816387,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,531484829.43487,5174586.900921234,1728925.213384474,25062124.936269745,148161.29379124925,82
1715903891,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,531223177.7350089,1371757.7339947838,5627353.785257063,1739036.4236248515,3591897.9119535685,75
1715989667,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,532719984.8658705,14994591.622578574,3751173.487497333,13282964.081770089,598094.1699803374,71
1716075059,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,533436848.4103739,601536.603673042,1782517.9387249989,15587.965267812544,289272.3596823172,63
1716163187,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,527820952.7809076,2640971.3410106655,3868998.0268204063,8347000.284314969,1041121.189668177,59
1716249491,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,539051415.6741184,15154698.933034828,3290080.7859935677,3991264.836777643,6579073.153400311,94
1716335831,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,539169542.5656594,13563064.284018442,2263870.2760112407,13537238.494648479,2497089.9425728344,117
1716420839,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,538953681.1662984,749652.3872497829,3832167.36258974,1056224.9502237535,1079946.3449687066,74
1716508799,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,530023010.5721597,636740.8897990381,13361789.899759108,9693525.751557508,2760354.589383763,74
1716594983,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,545083583.5989285,16488031.225456884,11640990.379781121,1510278.9321927167,172904.64652319605,69
1716680543,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,547471213.5170187,3179797.480340357,1265895.083275,861686.2833596478,820031.5656049901,54
1716767771,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,546695704.4496895,1523121.81806168,793795.0952325109,2410408.161344038,43681.673334256266,46
1716853271,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,547120582.8563523,1284309.7573964724,1442077.64952375,976423.5742635215,574104.3995242424,81
1716939143,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,539823144.8048669,1536534.2212659214,3369040.196611754,9075659.568385787,379028.9432281982,60
1717026143,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,542403461.7640039,4918295.969951567,16885966.921350535,2266931.1478431313,9087633.080300156,61
1717111091,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,543525180.5906969,3030910.8621757734,724459.852160084,2067703.8321292815,8889616.308862582,71
1717199339,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,543184196.8244728,266476.41459107795,1521192.90630465,666054.4355337482,76050.61205220353,54
1717278047,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,544164713.4077446,1302364.6941682003,5416914.543607228,454006.2188876839,1278786.5777494442,43
1717371719,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,544306628.3008182,255660.78610211695,1286908.8190695,188355.95747887105,253329.4063143024,49
1717457135,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,545647548.2524588,3674710.8410106422,508867.5894531777,2421435.960534034,92903.19279252499,59
1717544663,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,549348682.3744149,6189775.4039017875,6080203.232027787,2578549.5718214097,269257.8493723432,65
1717631267,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,546839007.2181673,4067489.8502430646,15041566.790611738,6700603.194185971,11590244.071034089,67
1717714835,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,548900727.2556543,3099271.016561417,333758.24501639075,1182148.550363706,956763.7548732135,64
1717801211,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,547208124.7475383,564112.2005143637,2081400.6328952194,2367756.5259514474,756481.6918696808,66
1717884659,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,549136595.8626443,6634101.216117591,870512.84917826,4303864.976549273,2590506.4359688093,44
1717977539,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,550845006.7000146,1746791.8783342582,217849.2616130633,130031.12445949238,1828952.5698077315,51
1718061599,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,557398610.2078271,7408395.49238352,15155275.045091849,960284.8468815719,1774056.7342025188,71
1718148371,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,557904457.8875577,6184742.9607929615,5856022.515920671,6325370.456885119,3896725.30635613,95
1718234387,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,568082739.3706514,12510742.663028648,2820246.2733493354,2036087.2468493234,2546498.355744099,72
1718320499,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,565378285.1474727,10462902.664353844,521663.81436363905,13057074.73405695,1237338.954813937,65
1718407391,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,568381321.736329,8377965.031319481,4816741.007041985,5683718.897162448,3543345.60248292,65
1718492747,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,567506376.6115037,387691.2142992465,443460.0163554101,1386708.577378715,1995523.5180849761,43
1718581475,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,568385070.6698203,1418259.9219564833,509341.43375883653,708203.9640529713,142943.98077948863,55
1718668559,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,566390421.2263616,1611016.6989155621,2394354.3081983193,3675296.631167751,2122226.1922445204,69
1718755127,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,567932984.3828766,2395719.806196131,882518.2165540151,926968.1113242095,2430338.7869402296,53
1718841407,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,567483441.8666111,5121580.089243002,1029269.9880895872,5701310.001154934,146988.05028542195,51
1718925647,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,564541587.1876136,2797614.2302385285,1790785.3494822513,5881465.470389166,307528.6088407189,57
1719008123,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,562033483.1040236,2477665.4403197765,1682313.0624047874,5086479.505228906,6761277.440268331,60
1719100523,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,562850711.3338057,1380189.8278542135,108484.3422306,692518.7705758167,268208.9558801971,45
1719187163,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,564773982.819052,2107831.522782007,830199.7900278992,323541.05979991006,732837.7381162671,45
1719273515,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,560065571.7233359,393353.98801966547,5741018.317344994,5143866.926233792,22514053.38702448,108
1719356759,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,561111827.5267797,24480154.63810245,829739.332155722,23418423.73970419,87824.5263656471,62
1719445835,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,561372041.3046271,848874.5473544619,3051808.596515977,705972.2973642115,472876.17583062506,71
1719532619,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,565985718.9264716,36420343.40102913,735400.3990976281,32635124.225276925,129964.2044816264,72
1719616919,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,556931745.8292739,4621768.836074203,660589.6601824751,13091676.391690684,789365.1102905801,69
1719705119,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,558272740.5687166,2950896.9680978707,2143586.3720166623,1732539.2545977375,343681.233965677,49
1719791423,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,558910074.4372094,1710421.4451735492,2182979.0916595245,1169228.4652672736,338475.14363044314,60
1719877187,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,559414560.6295661,4597665.779112035,884382.1539308439,4210769.750687168,32363.396910391555,61
1719964691,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,556721902.80037,1467585.0030986026,817911.5474701023,4248179.470215862,156502.0951714868,50
1720048691,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,557247340.5353365,2804522.0152633335,1387203.1150241145,2410805.49996563,4784507.376000538,84
1720137539,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,556836832.0168697,2665374.1104869153,654727.7715486946,3190749.5142933554,17506569.412842546,119
1720223663,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,554273220.0634011,5218415.022742329,4563755.353100198,7978487.565371914,71481039.56916834,177
1720224659,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,368520.45269203524,300930.43383103533,100985.08735,0.0,0.0,2
1720310183,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,562902463.984487,9224886.021965723,937172.8438622751,868241.5346886062,216433.34961580284,70
1720395899,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,558043451.6704106,342810.80569238646,2527405.920805722,5165271.884438284,1154259.5091892008,68
1720482767,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,561166960.9347578,6268765.149114518,1147397.2224177858,3213606.682231381,705318.4308831077,74
1720567835,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,559502189.9182113,1691029.6475366866,5178778.947530577,3412875.8210516726,1600688.1753731177,64
1720655339,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,2083558.4505111182,1614910.8721119745,1460399.826298678,0.0,0.0,25
1720655975,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,561500967.5126795,4427884.391378522,2910723.5226967735,2535447.847991316,979229.7610213325,71
1720738595,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,561384127.078527,3025483.3236618456,246041.73992685508,3229993.661001721,447720.4644612647,47
1720742387,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,3927955.5087360726,2047288.5561101306,466966.8505,102484.65456049904,6499.48452763776,24
1720828283,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,9116794.892357165,5187273.6952755265,2662866.8743402935,0.200000842,0.0,40
1720828643,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,566451538.5860716,6901203.224773884,301278.966500172,1883649.7930090162,1134184.6669298196,78
1720886111,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,11965203.594144799,2816575.9760951893,1086515.9182765577,69039.6226674952,10002.3340724328,32
1720914335,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,566202110.6150601,1230099.6825845663,329717.7528727127,1580405.6356722869,566152.2053642833,45
1720994111,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,16837166.77393309,7751053.559679386,5293799.03094364,2817020.692450103,652324.4523419179,21
1720999307,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,565569446.0339748,280315.2417596292,1204864.9330964528,1047486.9099198374,946294.0416069584,53
1721086583,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,19769116.52273691,3542951.831271795,8028176.556572506,649949.3215315897,325665.8973704633,37
1721087843,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,565274460.940825,11471100.605056195,5141228.738669521,11807785.856278138,8184006.383968276,96
1721173031,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,564396898.1686119,2436228.185706798,4541797.1847744025,3373734.2789855204,5094782.808294682,69
1721173967,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,23862729.07665719,4977463.223779272,2683205.769264,753397.4199074764,887631.1572857387,28
1721255903,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,564000588.1195263,925037.253214125,1589441.637741086,1418901.2603668142,274085.7322983007,59
1721260739,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,24001774.345028244,151875.1217357025,1071768.77186256,8069.856092240095,160624.03707849677,17
1721346359,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,564284219.9457625,2968887.486248903,758244.3108876613,2808030.7505688616,593282.6800992256,56
1721347127,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,25415867.828821152,3291846.392538944,1751403.91680459,1881601.6916927607,458855.0561985218,22
1721432111,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,550944146.7524861,1842652.6242639571,20582270.168025337,15252488.139646592,3098643.32849322,63
1721433323,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,27091728.468933504,2077491.3437774414,2510226.756,399864.3563623453,825204.6830129615,23
1721511695,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,28455626.92706621,1768774.029665984,542199.55474,427830.5340943131,46810.557326568996,29
1721519699,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,546331645.9124868,290038.52877094934,3024808.9343327596,4972895.056680279,67938658.68555412,50
1721604755,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,545949611.265117,657637.1206274378,5989430.365013977,1123744.8045565654,1928449.8775755037,51
1721605907,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,29563085.43603846,1107673.2546653124,3923683.06,1491.7524562332037,685134.0535571927,19
1721689967,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,533215303.51609695,1807170.1128950687,1757342.3429247458,1294551.8416128384,8822326.854997067,52
1721690807,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,32114105.959415104,5054374.37229535,1556818.7978,2501727.4261397324,675319.4059885736,28
1721777171,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,34880147.068381414,2928250.497085541,466168.49672512,187724.7651075103,1002.52153093092,19
1721778155,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,534793514.0094788,1812941.7082506232,29751627.33815424,273783.09609696636,466568.2221648662,47
1721858999,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,34747006.36049711,2551451.072627339,367563.55525163544,729763.8136821176,63271.98646151266,17
1721864279,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,539153036.9090035,6978619.953191915,537796.8656325836,2696603.264127373,622854.1173702346,57
1721950571,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,38434858.72451645,3433481.289636738,558953.41413,1668157.975370964,578247.58484435,33
1721951735,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,542427487.4381711,11875261.916768435,398462.76794263616,8637838.909789959,1184707.220929468,76
1722030371,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,43681388.832762025,5662295.562403816,361949.6988828,432324.58379595296,220600.9155834623,21
1722037967,compound,USDC,0xc3d688b66703497daa19211eedff47f25384cdc3a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Compound V3 USDC - USD Coin,543332231.8505484,2726230.093892272,823008.4602746598,1954697.9465201157,7595219.321425319,70
1722114791,compound,USDT,0x3afdc9bca9213a35503b077a6072f3d0d5ab0840dac17f958d2ee523a2206206994597c13d831ec7,Compound V3 USDT - Tether USD,43423601.5111251,329300.1165042628,1409567.767263,599260.5015883662,0.0,11
